site_number,latitude,longitude,state,county,city,Carbon monoxide,Nitrogen dioxide (NO2),Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Sulfur dioxide,aqi,date,year,month
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,35.0,,,35.0,2018-08-27,2018,8
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,34.0,,,48.0,2018-08-28,2018,8
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,45.0,39.0,,,45.0,2018-08-29,2018,8
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,79.0,,,79.0,2018-08-30,2018,8
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,74.0,38.0,,,74.0,2018-08-31,2018,8
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,46.0,,,46.0,2018-09-01,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,35.0,,,35.0,2018-09-02,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,19.0,,,35.0,2018-09-03,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,21.0,,,37.0,2018-09-04,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,54.0,,,54.0,2018-09-05,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,53.0,,,53.0,2018-09-06,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,31.0,,,48.0,2018-09-07,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,45.0,28.0,,,45.0,2018-09-08,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,27.0,,,44.0,2018-09-09,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,42.0,53.0,,,53.0,2018-09-10,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,38.0,34.0,,,38.0,2018-09-11,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,41.0,,,41.0,2018-09-12,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,42.0,53.0,,,53.0,2018-09-13,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,41.0,,,43.0,2018-09-14,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,42.0,29.0,,,42.0,2018-09-15,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,36.0,,,36.0,2018-09-16,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,39.0,,,39.0,2018-09-17,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,41.0,,,41.0,2018-09-18,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,19.5,29.0,,,29.0,2018-09-19,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,16.0,,,43.0,2018-09-20,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,22.0,,,44.0,2018-09-21,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,19.0,,,40.0,2018-09-22,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,16.0,,,36.0,2018-09-23,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,23.0,,,37.0,2018-09-24,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,31.0,,,36.0,2018-09-25,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,38.0,54.0,,,54.0,2018-09-26,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,31.0,,,43.0,2018-09-27,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,27.0,,,44.0,2018-09-28,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,26.0,,,31.0,2018-09-29,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,41.0,,,41.0,2018-09-30,2018,9
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,26.0,10.0,,,26.0,2018-10-01,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,14.0,6.0,,,14.0,2018-10-02,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,24.0,7.0,,,24.0,2018-10-03,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,25.0,8.0,,,25.0,2018-10-04,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,17.0,,,39.0,2018-10-05,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,13.0,,,36.0,2018-10-06,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,42.0,18.0,,,42.0,2018-10-07,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,7.0,,,34.0,2018-10-08,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,9.0,,,37.0,2018-10-09,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,14.0,,,39.0,2018-10-10,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,19.0,,,27.0,2018-10-11,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,23.0,11.0,,,23.0,2018-10-12,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,21.0,6.0,,,21.0,2018-10-13,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,7.0,,,31.0,2018-10-14,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,6.0,,,31.0,2018-10-15,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,24.0,7.0,,,24.0,2018-10-16,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,29.0,8.0,,,29.0,2018-10-17,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,7.0,,,31.0,2018-10-18,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,26.0,,,,26.0,2018-10-19,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,26.0,10.0,,,26.0,2018-10-20,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,23.0,,,28.0,2018-10-21,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,18.0,,,27.0,2018-10-22,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,29.0,14.0,,,29.0,2018-10-23,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,17.0,,,33.0,2018-10-24,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,19.0,,,37.0,2018-10-25,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,19.0,,,19.0,2018-10-26,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,24.0,,,24.0,2018-10-27,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,19.0,,,19.0,2018-10-28,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,27.0,,,35.0,2018-10-29,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,22.0,,,31.0,2018-10-30,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,26.0,,,31.0,2018-10-31,2018,10
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,35.0,,,35.0,2018-11-01,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,26.0,,,31.0,2018-11-02,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,27.0,,,40.0,2018-11-03,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,27.0,,,37.0,2018-11-04,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,29.0,,,37.0,2018-11-05,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,30.0,,,36.0,2018-11-06,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,26.0,,,37.0,2018-11-07,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,37.0,,,37.0,2018-11-08,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.5,21.0,,,33.5,2018-11-09,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,24.0,,,39.0,2018-11-10,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,26.0,,,26.0,2018-11-11,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,14.0,,,14.0,2018-11-12,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,15.0,,,15.0,2018-11-13,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,29.0,15.0,,,29.0,2018-11-14,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,19.0,,,19.0,2018-11-15,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,29.0,,,32.0,2018-11-16,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,27.0,,,35.0,2018-11-17,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,22.0,,,33.0,2018-11-18,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,22.0,,,33.0,2018-11-19,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,22.0,,,35.0,2018-11-20,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,42.0,,,42.0,2018-11-21,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,37.0,,,37.0,2018-11-22,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,25.0,,,34.0,2018-11-23,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,25.0,,,36.0,2018-11-24,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,19.0,,,34.0,2018-11-25,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,49.0,,,49.0,2018-11-26,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,27.0,,,33.0,2018-11-27,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,27.0,,,33.0,2018-11-28,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,22.5,40.0,,,40.0,2018-11-29,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,16.0,,,30.0,2018-11-30,2018,11
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,20.0,,,30.0,2018-12-01,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,20.0,,,31.0,2018-12-02,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,10.0,,,31.0,2018-12-03,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,11.0,,,30.0,2018-12-04,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,29.0,22.0,,,29.0,2018-12-05,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,23.0,17.0,,,23.0,2018-12-06,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,8.0,,,30.0,2018-12-07,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,21.0,9.0,,,21.0,2018-12-08,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,6.0,,,27.0,2018-12-09,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,11.0,,,28.0,2018-12-10,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,25.0,22.0,,,25.0,2018-12-11,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,21.0,20.0,,,21.0,2018-12-12,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,15.0,,,31.0,2018-12-13,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,17.0,,,28.0,2018-12-14,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,29.0,14.0,,,29.0,2018-12-15,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,23.0,15.0,,,23.0,2018-12-16,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,25.0,19.0,,,25.0,2018-12-17,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,22.0,23.0,,,23.0,2018-12-18,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,26.0,22.0,,,26.0,2018-12-19,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,21.0,27.0,,,27.0,2018-12-20,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,18.0,31.0,,,31.0,2018-12-21,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,19.0,,,27.0,2018-12-22,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,15.0,,,31.0,2018-12-23,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,16.0,,,31.0,2018-12-24,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,15.0,,,35.0,2018-12-25,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,16.0,,,27.0,2018-12-26,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,13.0,,,28.0,2018-12-27,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,19.0,,,28.0,2018-12-28,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,12.0,,,32.0,2018-12-29,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,10.0,,,32.0,2018-12-30,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,13.0,,,13.0,2018-12-31,2018,12
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,10.0,,,32.0,2019-01-01,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,29.0,9.0,,,29.0,2019-01-02,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,9.0,,,30.0,2019-01-03,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,6.0,,,31.0,2019-01-04,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,9.0,,,28.0,2019-01-05,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,6.0,,,36.0,2019-01-06,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,6.0,,,33.0,2019-01-07,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,10.0,,,28.0,2019-01-08,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,25.0,12.0,,,25.0,2019-01-09,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,19.0,16.0,,,19.0,2019-01-10,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,25.0,16.0,,,25.0,2019-01-11,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,8.0,,,32.0,2019-01-12,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,6.0,,,32.0,2019-01-13,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,25.0,6.0,,,25.0,2019-01-14,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,19.0,8.0,,,19.0,2019-01-15,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,26.0,7.0,,,26.0,2019-01-16,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,23.0,12.0,,,23.0,2019-01-17,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,11.0,,,28.0,2019-01-18,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,6.0,,,32.0,2019-01-19,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,7.0,,,30.0,2019-01-20,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,26.0,,,33.0,2019-01-21,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,20.0,,,28.0,2019-01-22,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,30.0,12.0,,,30.0,2019-01-23,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,16.0,,,27.0,2019-01-24,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,14.0,,,31.0,2019-01-25,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,13.0,,,36.0,2019-01-26,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,12.0,,,34.0,2019-01-27,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,23.0,,,31.0,2019-01-28,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,24.0,,,27.0,2019-01-29,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,26.0,,,26.0,2019-01-30,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,22.0,,,22.0,2019-01-31,2019,1
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,20.0,,,36.0,2019-02-01,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,28.0,16.0,,,28.0,2019-02-02,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,19.5,6.0,,,19.5,2019-02-03,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,8.0,,,31.0,2019-02-04,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,8.0,,,33.0,2019-02-05,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,8.0,,,37.0,2019-02-06,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,8.0,,,35.0,2019-02-07,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,12.0,,,34.0,2019-02-08,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,23.0,16.0,,,23.0,2019-02-09,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,11.0,,,35.0,2019-02-10,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,14.0,,,40.0,2019-02-11,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,11.0,,,40.0,2019-02-12,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,27.0,23.0,,,27.0,2019-02-13,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,22.0,17.0,,,22.0,2019-02-14,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,6.0,,,31.0,2019-02-15,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,38.0,6.0,,,38.0,2019-02-16,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,38.0,11.0,,,38.0,2019-02-17,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,5.0,,,37.0,2019-02-18,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,7.0,,,34.0,2019-02-19,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,10.0,,,35.0,2019-02-20,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,33.0,6.0,,,33.0,2019-02-21,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,35.0,4.0,,,35.0,2019-02-22,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,38.0,5.0,,,38.0,2019-02-23,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,6.0,,,39.0,2019-02-24,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,41.0,11.0,,,41.0,2019-02-25,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,13.0,,,36.0,2019-02-26,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,14.0,,,40.0,2019-02-27,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,42.0,19.0,,,42.0,2019-02-28,2019,2
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,17.0,,,36.0,2019-03-01,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,32.0,17.0,,,32.0,2019-03-02,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,36.0,12.0,,,36.0,2019-03-03,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,37.0,18.0,,,37.0,2019-03-04,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,19.0,,,40.0,2019-03-05,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,41.0,20.0,,,41.0,2019-03-06,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,31.0,20.0,,,31.0,2019-03-07,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,26.0,,,39.0,2019-03-08,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,22.0,,,44.0,2019-03-09,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,41.0,15.0,,,41.0,2019-03-10,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,34.0,16.0,,,34.0,2019-03-11,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,5.0,,,40.0,2019-03-12,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,10.0,,,44.0,2019-03-13,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,9.0,,,40.0,2019-03-14,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,19.0,,,40.0,2019-03-15,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,23.0,,,39.0,2019-03-16,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,39.0,12.0,,,39.0,2019-03-17,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,16.0,,,44.0,2019-03-18,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,14.0,,,43.0,2019-03-19,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,18.0,,,40.0,2019-03-20,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,41.0,19.0,,,41.0,2019-03-21,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,47.0,16.0,,,47.0,2019-03-22,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,17.0,,,48.0,2019-03-23,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,61.0,19.0,,,61.0,2019-03-24,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,49.0,26.0,,,49.0,2019-03-25,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,58.0,23.0,,,58.0,2019-03-26,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,47.0,37.0,,,47.0,2019-03-27,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,50.0,28.0,,,50.0,2019-03-28,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,45.0,26.0,,,45.0,2019-03-29,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,17.0,,,17.0,2019-03-30,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,,28.0,,,28.0,2019-03-31,2019,3
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,47.0,19.0,,,47.0,2019-04-01,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,47.0,23.0,,,47.0,2019-04-02,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,30.0,,,44.0,2019-04-03,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,25.0,,,40.0,2019-04-04,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,40.0,19.0,,,40.0,2019-04-05,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,30.0,,,43.0,2019-04-06,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,47.0,19.0,,,47.0,2019-04-07,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,50.0,22.0,,,50.0,2019-04-08,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,35.0,,,43.0,2019-04-09,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,68.0,,,68.0,2019-04-10,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,17.0,,,44.0,2019-04-11,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,49.0,19.0,,,49.0,2019-04-12,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,12.0,,,48.0,2019-04-13,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,18.0,,,48.0,2019-04-14,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,49.0,37.0,,,49.0,2019-04-15,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,35.0,,,44.0,2019-04-16,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,44.0,13.0,,,44.0,2019-04-17,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,15.0,,,48.0,2019-04-18,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,18.0,,,43.0,2019-04-19,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,43.0,19.0,,,43.0,2019-04-20,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,42.0,13.0,,,42.0,2019-04-21,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,48.0,23.0,,,48.0,2019-04-22,2019,4
7022,33.474609,-111.805769,Arizona,Maricopa,Mesa,,,46.0,23.0,,,46.0,2019-04-23,2019,4
